Crop,Country,country_id,giews_yield_data_quality,jrc_yield_data_fsv_threshold,jrc_crop_calendar_reliability
Maize (corn),Chile,1,4.0,0,L
Maize (corn),Lesotho,133,3.0,1,H
Maize (corn),Viet Nam,134,,0,L
Maize (corn),Cameroon,135,3.0,3,L
Maize (corn),South Africa,141,4.0,0,H
Maize (corn),Kyrgyzstan,13,,0,L
Maize (corn),Malawi,148,3.0,0,N
Maize (corn),Burundi,150,,1,N
Maize (corn),Nigeria,155,3.0,0,N
Maize (corn),Somalia,156,,0,N
Maize (corn),Democratic Republic of the Congo,157,1.0,34,L
Maize (corn),Democratic People's Republic of Korea,161,3.0,0,H
Maize (corn),Mozambique,33,2.0,4,H
Maize (corn),Cuba,35,4.0,4,L
Maize (corn),Kenya,163,,1,N
Maize (corn),Timor-Leste,165,3.0,1,N
Maize (corn),Argentina,166,4.0,3,N
Maize (corn),Lao People's Democratic Republic,41,4.0,0,N
Maize (corn),Paraguay,178,4.0,1,N
Maize (corn),Rwanda,179,4.0,2,H
Maize (corn),El Salvador,52,4.0,1,N
Maize (corn),Indonesia,183,4.0,0,N
Maize (corn),Ethiopia,185,4.0,9,N
Maize (corn),Mali,59,2.0,1,N
Maize (corn),Central African Republic,61,3.0,26,L
Maize (corn),Nepal,190,3.0,0,L
Maize (corn),Colombia,192,2.0,0,N
Maize (corn),Guinea,193,3.0,1,N
Maize (corn),Ghana,66,3.0,0,N
Maize (corn),Benin,195,3.0,1,N
Maize (corn),Haiti,68,1.0,3,L
Maize (corn),Republic of Moldova,70,4.0,5,N
Maize (corn),United Republic of Tanzania,74,,0,N
Maize (corn),Botswana,77,4.0,5,H
Maize (corn),Peru,206,4.0,0,L
Maize (corn),Egypt,79,3.0,0,H
Maize (corn),Uganda,209,,3,N
Maize (corn),Eswatini,210,3.0,1,N
Maize (corn),Ecuador,83,4.0,3,N
Maize (corn),South Sudan,88,1.0,0,L
Maize (corn),Zimbabwe,218,3.0,1,H
Maize (corn),Angola,92,2.0,6,H
Maize (corn),Nicaragua,93,4.0,1,L
Maize (corn),Georgia,98,3.0,1,L
Maize (corn),Honduras,100,2.0,1,L
Maize (corn),Bolivia (Plurinational State of),108,4.0,0,N
Maize (corn),Zambia,111,4.0,0,N
Maize (corn),Guatemala,117,2.0,0,N
Maize (corn),Togo,118,3.0,0,N
Maize (corn),Philippines,126,4.0,0,N
Rice,Gambia,131,3.0,1,N
Rice,Cambodia,132,4.0,0,N
Rice,Viet Nam,134,4.0,0,L
Rice,Sri Lanka,140,4.0,0,H
Rice,Bangladesh,20,4.0,0,H
Rice,Democratic Republic of the Congo,157,3.0,34,LL
Rice,Democratic People's Republic of Korea,161,3.0,0,H
Rice,Cuba,35,4.0,4,L
Rice,Timor-Leste,165,3.0,1,N
Rice,Lao People's Democratic Republic,41,4.0,0,N
Rice,Madagascar,51,3.0,0,N
Rice,Guinea-Bissau,180,2.0,0,L
Rice,Indonesia,183,4.0,0,N
Rice,Thailand,189,4.0,0,N
Rice,Nepal,190,3.0,0,N
Rice,Colombia,192,4.0,0,N
Rice,Guinea,193,3.0,1,N
Rice,Pakistan,199,3.0,0,H
Rice,Peru,206,4.0,0,L
Rice,Egypt,79,3.0,0,H
Rice,Myanmar,81,3.0,0,L
Rice,Ecuador,83,4.0,3,N
Rice,Mauritania,90,3.0,0,N
Rice,Uruguay,91,4.0,1,H
Rice,Nicaragua,93,4.0,1,L
Rice,Ivory Coast,112,3.0,0,N
Rice,Philippines,126,4.0,0,N
Wheat,Iran (Islamic Republic of),128,1.0,2,H
Wheat,Chile,1,4.0,0,N
Wheat,Kyrgyzstan,13,4.0,0,N
Wheat,South Africa,141,4.0,0,H
Wheat,Russian Federation,145,3.0,0,N
Wheat,Tajikistan,27,3.0,2,N
Wheat,Yemen,164,1.0,1,LL
Wheat,Argentina,166,4.0,3,N
Wheat,Libya,176,2.0,4,H
Wheat,Uzbekistan,50,4.0,0,N
Wheat,Kazakhstan,188,4.0,0,N
Wheat,Nepal,190,3.0,0,L
Wheat,Afghanistan,67,1.0,2,H
Wheat,Republic of Moldova,70,3.0,5,N
Wheat,Pakistan,199,3.0,0,H
Wheat,Iraq,78,3.0,4,H
Wheat,Egypt,79,3.0,0,H
Wheat,Azerbaijan,85,3.0,0,N
Wheat,Uruguay,91,4.0,1,H
Wheat,Armenia,220,3.0,2,N
Wheat,Syrian Arab Republic,221,2.0,11,H
Wheat,Georgia,98,4.0,1,N
Wheat,Algeria,105,2.0,1,H
Wheat,Ukraine,115,3.0,0,N
Wheat,Morocco,120,3.0,3,H
Wheat,Tunisia,121,3.0,3,H
Wheat,Turkmenistan,122,2.0,2,N
